TIMESTAMP,OBSERVED,SCORE,INITIAL_Y,GROWTH_RATE,DECAY_RATE,BASELINE,WINTER_WEIGHT,AUTUMN_WEIGHT,WINTER_PEAK,AUTUMN_PEAK,WINTER_WIDTH,WINTER_RISE_WIDTH,WINTER_FALL_WIDTH,AUTUMN_WIDTH,AUTUMN_RISE_WIDTH,AUTUMN_FALL_WIDTH,SUMMER_DIP,SUMMER_LOW,SUMMER_WIDTH,SUMMER_RISE_WIDTH,SUMMER_FALL_WIDTH,SCALE
2026-05-06 09:42:42,house_sparrow_observed.csv,0.7933984638574861717174533609,0.84,2.756,3.17,0.255,0.496,0.215,3.8,10.53,7.556,11.92,3.193,8.977,8.836,9.118,0.236,9.62,4.896,8.514,1.279,1.463
2026-05-06 09:42:42,house_sparrow_observed.csv,1.142604597053427327035783627,1.04,2.898,2.489,0.342,0.1,0.234,5.96,10.54,5.054,1.879,8.228,3.475,3.186,3.764,0.189,8.71,7.284,7.396,7.172,1.5
2026-05-06 09:42:42,house_sparrow_observed.csv,0.7518010762263601050726099126,0.912,1.089,5.99,0.708,0.385,0.172,4.01,11.26,3.976,3.798,4.153,6.294,5.573,7.014,0.232,8.54,3.588,1.546,5.631,1.475
2026-05-06 09:42:43,house_sparrow_observed.csv,0.8283913372726733842384520293,0.591,0.462,4.33,0.472,0.262,0.324,5.2,11.99,9.894,15.223,4.564,8.835,8.701,8.969,0.045,10.25,5.050,1.61,8.489,1.148
2026-05-06 09:42:43,house_sparrow_observed.csv,1.147293740283692744021983458,0.55,1.308,1.924,0.389,0.696,0.097,3.81,11.56,5.877,5.186,6.568,12.316,11.148,13.484,0.181,9.36,12.297,12.558,12.036,1.19
2026-05-06 09:42:43,house_sparrow_observed.csv,1.293659369989721228029030846,0.839,1.372,5.316,0.391,0.712,0.348,6.47,1.47,13.165,8.51,17.82,12.078,10.568,13.587,0.035,8.62,4.144,4.117,4.171,1.534
2026-05-06 09:42:43,house_sparrow_observed.csv,2.175400354707479860187731992,1.061,2.226,3.866,0.47,0.595,0.051,5.55,10.61,4.368,3.254,5.481,13.502,13.071,13.932,0.072,10.2,1.608,1.455,1.76,0.918
2026-05-06 09:42:44,house_sparrow_observed.csv,1.774182446544243629468771627,1.053,3.391,3.795,0.704,0.177,0.247,4.0,1.24,15.733,16.825,14.641,9.406,5.755,13.057,0.037,10.37,12.154,10.342,13.965,1.477
2026-05-06 09:42:44,house_sparrow_observed.csv,1.060860445895411473657915027,0.646,1.411,2.762,0.545,0.445,0.027,5.49,11.61,6.464,5.631,7.297,7.714,8.419,7.009,0.13,11.14,11.836,11.597,12.076,1.535
2026-05-06 09:42:44,house_sparrow_observed.csv,1.229747885510421290939314218,0.747,1.595,2.979,0.404,0.456,0.334,4.12,11.2,15.732,16.559,14.906,3.777,1.379,6.175,0.133,10.46,8.171,4.806,11.536,0.887
2026-05-06 09:42:45,house_sparrow_observed.csv,1.075935993546807709267974148,0.723,3.719,1.967,0.421,0.611,0.243,6.19,11.24,9.123,8.087,10.159,6.076,4.108,8.043,0.18,11.42,5.994,9.71,2.277,1.649
2026-05-06 09:42:45,house_sparrow_observed.csv,1.822821513300818250321660056,1.002,3.602,4.214,0.282,0.342,0.043,5.46,11.23,16.598,14.691,18.504,5.566,4.726,6.405,0.218,11.32,9.618,8.244,10.993,1.01
2026-05-06 09:42:45,house_sparrow_observed.csv,0.8141902989783203655046869512,0.961,0.455,3.022,0.69,0.486,0.253,3.55,1.41,9.764,18.354,1.174,9.812,9.401,10.222,0.151,8.84,7.882,3.461,12.303,1.39
2026-05-06 09:42:46,house_sparrow_observed.csv,0.7152384833468530380530555766,0.53,2.911,3.95,0.188,0.229,0.311,6.37,1.48,4.171,6.52,1.822,5.606,5.301,5.911,0.159,11.03,10.536,7.885,13.188,1.059
2026-05-06 09:42:46,house_sparrow_observed.csv,2.028307373831705950925126510,0.907,2.124,4.35,0.704,0.613,0.158,4.64,11.26,9.022,16.629,1.414,2.842,3.03,2.653,0.021,10.09,8.035,13.077,2.993,1.39
2026-05-06 09:42:46,house_sparrow_observed.csv,0.4146287853047554157638262274,0.585,2.826,0.944,0.511,0.215,0.143,5.53,11.51,7.057,1.884,12.23,4.232,6.836,1.629,0.141,9.26,11.362,9.811,12.912,1.084
2026-05-06 09:42:46,house_sparrow_observed.csv,1.938443896932834659816729985,1.024,2.439,1.779,0.445,0.287,0.372,6.42,1.21,10.061,11.912,8.21,4.966,4.672,5.259,0.228,10.14,4.625,3.97,5.28,1.622
2026-05-06 09:42:47,house_sparrow_observed.csv,2.013897622153826424922993068,1.028,1.872,4.059,0.349,0.025,0.04,6.41,11.29,10.195,4.639,15.751,9.844,8.582,11.107,0.106,10.58,7.501,9.539,5.463,1.562
2026-05-06 09:42:47,house_sparrow_observed.csv,1.476148766726099203338169494,0.732,2.247,1.094,0.128,0.656,0.447,4.93,1.42,19.504,19.727,19.28,8.302,3.304,13.3,0.094,10.36,6.139,5.611,6.667,1.391
2026-05-06 09:42:47,house_sparrow_observed.csv,0.7997752488781468688861798168,1.013,1.232,0.536,0.429,0.478,0.329,4.25,11.81,10.541,3.762,17.32,9.621,13.776,5.466,0.116,9.1,6.180,6.894,5.465,0.987
2026-05-06 09:42:48,house_sparrow_observed.csv,0.9153211813845023485765604748,0.676,2.563,1.701,0.478,0.184,0.105,3.84,11.82,2.176,1.54,2.812,9.268,13.797,4.74,0.167,9.51,8.020,6.201,9.839,1.281
2026-05-06 09:42:48,house_sparrow_observed.csv,0.4172292387332518865766984845,0.759,3.805,0.717,0.462,0.53,0.278,5.62,1.47,9.728,14.143,5.313,1.498,0.655,2.342,0.224,9.14,3.235,3.432,3.038,1.252
2026-05-06 09:42:48,house_sparrow_observed.csv,2.421498627428784050188367322,0.594,3.242,4.961,0.499,0.132,0.326,6.39,10.65,6.878,5.012,8.745,7.614,4.791,10.436,0.165,9.71,10.863,9.62,12.106,1.538
2026-05-06 09:42:49,house_sparrow_observed.csv,0.5991566734215444304429369052,0.934,1.767,0.878,0.456,0.524,0.379,6.42,1.36,13.654,16.555,10.753,3.756,6.363,1.148,0.238,10.56,0.953,0.884,1.022,0.995
2026-05-06 09:42:49,house_sparrow_observed.csv,2.912708906895890442665613654,1.074,2.013,5.658,0.345,0.276,0.34,6.37,11.78,13.795,16.742,10.848,5.524,6.311,4.736,0.125,11.0,5.679,7.939,3.419,0.942
2026-05-06 09:42:49,house_sparrow_observed.csv,1.478592471399108575181998852,0.719,0.271,4.727,0.513,0.344,0.257,3.72,11.56,13.032,16.848,9.217,3.658,3.968,3.349,0.232,8.98,6.608,10.948,2.268,1.642
2026-05-06 09:42:49,house_sparrow_observed.csv,1.036880046200401925587235633,0.593,2.86,4.937,0.455,0.662,0.405,6.34,11.86,0.511,0.445,0.577,10.036,9.177,10.895,0.196,10.77,10.166,7.759,12.574,1.42
2026-05-06 09:42:50,house_sparrow_observed.csv,2.300826056946688048152463258,0.745,3.97,1.0,0.297,0.001,0.069,5.77,1.09,11.598,14.86,8.336,9.974,9.974,9.974,0.026,10.21,6.928,2.148,11.708,0.911
2026-05-06 09:42:50,house_sparrow_observed.csv,1.957459801885037354698355361,0.88,3.352,2.722,0.489,0.011,0.269,3.57,11.28,12.618,7.248,17.989,7.076,13.322,0.831,0.112,10.35,5.792,5.292,6.293,0.95
2026-05-06 09:42:50,house_sparrow_observed.csv,2.063838409517059345966194488,0.532,2.38,1.08,0.231,0.003,0.405,3.87,10.87,7.458,11.067,3.848,8.889,4.194,13.584,0.061,10.46,7.687,6.983,8.391,1.598
2026-05-06 09:42:51,house_sparrow_observed.csv,1.172210215461278120630535703,1.087,0.871,4.502,0.544,0.347,0.302,5.01,1.23,2.100,0.755,3.444,4.907,5.234,4.580,0.002,10.82,12.932,13.609,12.254,0.828
2026-05-06 09:42:51,house_sparrow_observed.csv,1.334729932285045871073238118,0.572,3.478,0.846,0.202,0.012,0.106,4.55,10.68,17.675,19.122,16.228,11.605,13.008,10.202,0.152,9.62,10.992,9.451,12.532,1.631
2026-05-06 09:42:51,house_sparrow_observed.csv,1.535257426822541511097525299,0.527,3.017,5.767,0.617,0.246,0.162,3.62,11.02,5.538,7.359,3.717,4.428,4.613,4.244,0.061,8.83,8.548,4.213,12.883,0.882
2026-05-06 09:42:52,house_sparrow_observed.csv,1.093985414829410635729845410,0.648,0.558,0.656,0.267,0.464,0.149,5.59,10.79,10.520,13.438,7.601,7.856,7.77,7.943,0.138,10.14,3.988,5.488,2.487,1.062
2026-05-06 09:42:52,house_sparrow_observed.csv,0.7251160803015637024712864792,0.975,1.312,3.69,0.405,0.311,0.095,4.85,1.13,4.189,2.465,5.913,8.792,11.373,6.21,0.115,8.85,12.814,13.249,12.38,1.412
2026-05-06 09:42:52,house_sparrow_observed.csv,1.489678453886212270303827243,0.987,2.654,2.18,0.529,0.715,0.404,6.49,1.23,13.480,16.512,10.447,8.330,9.365,7.296,0.18,10.42,6.984,11.89,2.078,1.775
2026-05-06 09:42:52,house_sparrow_observed.csv,3.065221988422775248598672439,0.845,2.187,4.677,0.184,0.284,0.078,4.88,10.79,3.939,7.499,0.379,6.996,8.642,5.35,0.09,9.12,5.776,4.166,7.385,0.814
2026-05-06 09:42:53,house_sparrow_observed.csv,2.897158875282418224476591303,0.62,2.888,0.778,0.125,0.226,0.344,3.69,1.12,1.497,1.308,1.686,12.182,10.955,13.41,0.108,11.17,8.124,8.581,7.666,1.595
2026-05-06 09:42:53,house_sparrow_observed.csv,0.9255087498758087366054198147,0.556,1.515,1.188,0.186,0.171,0.118,4.32,11.13,10.392,13.975,6.809,9.748,6.848,12.649,0.097,9.12,4.552,4.277,4.827,1.587
2026-05-06 09:42:53,house_sparrow_observed.csv,2.704810241499299445378456325,0.882,2.899,4.549,0.638,0.502,0.339,6.25,10.91,13.726,13.166,14.286,10.442,10.456,10.427,0.1,11.47,9.193,5.219,13.167,1.461
2026-05-06 09:42:54,house_sparrow_observed.csv,1.619007829566298384719577819,0.848,0.587,1.241,0.34,0.524,0.409,3.94,11.1,11.154,14.134,8.174,6.992,2.214,11.77,0.171,9.81,6.681,9.661,3.701,0.845
2026-05-06 09:42:54,house_sparrow_observed.csv,0.8555397367218958615478299740,0.87,1.753,1.39,0.621,0.35,0.35,5.01,11.26,9.872,16.208,3.537,7.045,13.598,0.492,0.156,10.59,9.887,7.551,12.223,0.917
2026-05-06 09:42:54,house_sparrow_observed.csv,1.352042683199491163481044896,0.664,0.498,2.617,0.326,0.578,0.045,4.42,11.8,7.697,14.275,1.119,8.916,12.651,5.181,0.016,11.13,10.521,13.651,7.391,1.539
2026-05-06 09:42:55,house_sparrow_observed.csv,1.837255472086573584834127413,0.526,1.457,4.33,0.556,0.619,0.193,5.21,1.31,8.718,16.01,1.427,13.040,13.422,12.659,0.059,8.64,10.610,13.329,7.892,1.459
2026-05-06 09:42:55,house_sparrow_observed.csv,0.4620844944507926294781637356,0.643,2.618,1.704,0.545,0.491,0.295,4.83,1.33,12.547,9.859,15.235,7.572,7.088,8.057,0.223,9.03,9.804,8.554,11.053,1.202
2026-05-06 09:42:55,house_sparrow_observed.csv,0.6671061856359636927429224344,1.086,3.972,4.062,0.293,0.436,0.255,5.81,11.68,6.668,9.371,3.964,5.064,9.655,0.473,0.168,9.84,7.580,9.956,5.203,1.585
2026-05-06 09:42:55,house_sparrow_observed.csv,0.8983957816855261685100362513,0.549,3.737,5.024,0.23,0.392,0.337,5.76,10.82,17.884,18.841,16.928,3.020,1.494,4.547,0.149,11.18,2.998,3.145,2.851,1.589
2026-05-06 09:42:56,house_sparrow_observed.csv,2.407768362324303758785126926,0.754,2.7,2.301,0.268,0.042,0.015,6.05,11.86,11.554,6.883,16.226,8.161,8.406,7.916,0.063,10.29,9.153,10.911,7.395,0.989
2026-05-06 09:42:56,house_sparrow_observed.csv,2.156727265907883929000406767,0.872,1.125,1.295,0.482,0.686,0.388,3.51,10.5,4.098,7.827,0.369,3.033,3.354,2.712,0.151,10.11,5.290,4.831,5.749,0.805
2026-05-06 09:42:56,house_sparrow_observed.csv,1.899709653688715005979507691,0.528,2.366,2.312,0.538,0.411,0.048,5.74,11.23,9.466,16.176,2.756,8.195,12.556,3.834,0.119,9.86,4.455,3.456,5.454,1.23
2026-05-06 09:42:57,house_sparrow_observed.csv,0.4739591749371442253509239864,0.956,3.063,1.901,0.562,0.269,0.099,5.84,10.75,5.386,6.252,4.52,7.852,3.482,12.222,0.244,10.47,12.405,13.595,11.215,1.393
2026-05-06 09:42:57,house_sparrow_observed.csv,1.764576070495879471994660407,0.887,0.811,2.283,0.466,0.11,0.393,6.21,11.02,6.411,6.555,6.267,11.520,12.510,10.529,0.15,9.57,10.556,11.058,10.054,0.877
2026-05-06 09:42:57,house_sparrow_observed.csv,1.031642312143865522672871609,0.903,3.957,2.638,0.217,0.282,0.324,4.85,11.6,6.778,11.536,2.019,7.802,2.049,13.554,0.073,9.06,4.725,4.417,5.033,1.596
2026-05-06 09:42:58,house_sparrow_observed.csv,2.034883167168259022462376398,0.488,3.279,1.954,0.311,0.555,0.065,6.02,11.87,13.721,11.966,15.476,9.426,11.899,6.952,0.095,9.09,12.681,13.314,12.048,1.03
2026-05-06 09:42:58,house_sparrow_observed.csv,0.5063894278680004950169315562,0.737,0.403,5.716,0.469,0.32,0.127,6.25,11.79,8.962,14.291,3.633,9.821,9.761,9.881,0.199,9.95,7.552,12.398,2.705,1.534
2026-05-06 09:42:58,house_sparrow_observed.csv,1.616245277282663781840423704,0.737,1.845,3.558,0.676,0.087,0.315,3.65,10.9,5.025,1.678,8.372,3.640,2.18,5.101,0.028,10.29,9.212,9.104,9.32,1.179
2026-05-06 09:42:59,house_sparrow_observed.csv,1.047248961141949446090924959,0.518,2.025,5.548,0.394,0.475,0.133,4.93,1.1,4.486,4.033,4.938,6.390,7.015,5.765,0.122,8.84,5.087,4.713,5.461,1.059
2026-05-06 09:42:59,house_sparrow_observed.csv,1.192761943311437136518552843,0.773,3.609,2.776,0.401,0.534,0.091,3.65,10.86,8.960,8.501,9.419,12.206,11.296,13.116,0.21,11.15,0.906,0.815,0.997,1.598
2026-05-06 09:42:59,house_sparrow_observed.csv,2.673387918424061785334328980,0.97,3.477,3.134,0.251,0.19,0.436,5.78,10.84,4.999,2.421,7.577,10.024,7.312,12.736,0.167,10.06,5.504,9.336,1.673,0.839
2026-05-06 09:42:59,house_sparrow_observed.csv,0.4930759714503222016072901860,0.803,0.695,1.922,0.374,0.445,0.248,5.44,10.82,6.069,3.309,8.829,10.590,9.976,11.204,0.129,9.53,9.512,13.042,5.982,1.685
2026-05-06 09:43:00,house_sparrow_observed.csv,0.9772807471324631746904817079,0.998,1.3,4.838,0.69,0.532,0.084,4.95,11.15,12.806,10.445,15.166,10.966,9.038,12.893,0.168,11.39,10.374,11.152,9.596,1.682
2026-05-06 09:43:00,house_sparrow_observed.csv,2.289812021472857307942175167,0.822,1.701,4.491,0.648,0.435,0.134,6.35,10.71,4.521,8.229,0.813,3.695,2.764,4.626,0.006,10.1,6.456,5.06,7.851,1.782
2026-05-06 09:43:00,house_sparrow_observed.csv,0.3411893920646297758867419811,0.858,2.096,4.033,0.45,0.575,0.317,4.27,10.87,3.714,2.44,4.988,3.657,0.467,6.847,0.027,11.41,2.487,4.424,0.55,1.684
2026-05-06 09:43:01,house_sparrow_observed.csv,0.5492313338193275506578740875,0.5,3.291,2.351,0.296,0.282,0.133,3.87,10.53,17.437,19.88,14.994,4.340,4.791,3.888,0.19,8.89,4.783,4.88,4.686,1.275
2026-05-06 09:43:01,house_sparrow_observed.csv,2.089506350437831401398585195,0.958,1.336,1.569,0.519,0.475,0.344,4.58,1.31,12.400,13.632,11.167,1.375,1.200,1.550,0.074,9.92,3.656,6.631,0.681,1.739
2026-05-06 09:43:01,house_sparrow_observed.csv,3.128630629500528719933502976,0.564,2.079,3.458,0.622,0.726,0.063,4.23,10.65,6.368,6.58,6.156,5.810,11.103,0.516,0.103,9.62,9.428,5.447,13.41,0.855
2026-05-06 09:43:02,house_sparrow_observed.csv,1.336273859520245246893674814,0.757,2.04,2.448,0.586,0.721,0.332,4.56,1.36,9.093,6.204,11.982,2.338,3.163,1.513,0.037,11.33,8.680,10.331,7.03,1.464
2026-05-06 09:43:02,house_sparrow_observed.csv,0.9691172202688806006305739671,0.973,1.261,2.347,0.599,0.741,0.104,5.06,11.88,14.470,14.15,14.789,10.642,13.672,7.612,0.071,9.75,8.244,3.243,13.246,1.749
2026-05-06 09:43:02,house_sparrow_observed.csv,1.686532300115272656240922837,0.94,1.189,2.827,0.707,0.147,0.171,6.19,11.81,6.546,9.105,3.988,8.731,4.962,12.5,0.074,10.69,8.774,8.632,8.917,0.99
2026-05-06 09:43:02,house_sparrow_observed.csv,1.496888162181911919679753477,0.786,0.615,3.22,0.211,0.542,0.312,4.43,10.92,14.611,12.109,17.113,9.276,5.684,12.868,0.021,10.51,11.272,8.591,13.954,1.675
2026-05-06 09:43:03,house_sparrow_observed.csv,1.073323990905627623567131188,0.927,1.654,3.923,0.179,0.343,0.128,4.96,11.87,5.807,3.064,8.55,3.029,4.546,1.512,0.09,9.29,6.442,7.733,5.152,1.469
2026-05-06 09:43:03,house_sparrow_observed.csv,0.7479324259429783781306537945,0.859,2.659,5.59,0.583,0.186,0.067,3.72,11.86,9.060,5.421,12.699,6.540,7.126,5.954,0.157,8.55,7.014,8.756,5.271,1.713
2026-05-06 09:43:03,house_sparrow_observed.csv,0.7229729876698069511955302678,0.809,2.64,3.577,0.64,0.034,0.087,5.85,11.87,11.306,15.623,6.988,4.829,5.254,4.404,0.19,10.28,11.262,11.571,10.953,0.857
2026-05-06 09:43:04,house_sparrow_observed.csv,0.6349316536167458306564291101,1.014,0.575,5.062,0.711,0.582,0.09,3.76,11.0,8.952,11.258,6.646,6.238,6.264,6.211,0.22,10.61,5.558,5.481,5.634,1.785
2026-05-06 09:43:04,house_sparrow_observed.csv,2.636625308273223978599186091,0.886,0.615,5.423,0.187,0.6,0.35,6.22,11.64,12.983,12.318,13.648,4.837,7.582,2.092,0.019,9.82,4.874,7.9,1.847,0.988
2026-05-06 09:43:04,house_sparrow_observed.csv,2.341634843435679962158702056,0.981,2.192,2.029,0.277,0.136,0.113,3.87,10.51,5.242,3.401,7.084,6.981,5.01,8.952,0.235,10.15,7.156,11.667,2.644,0.827
2026-05-06 09:43:05,house_sparrow_observed.csv,1.139135428417880242347701531,0.528,1.354,3.501,0.222,0.374,0.246,3.95,11.96,6.486,8.434,4.537,10.300,7.176,13.423,0.06,10.92,12.738,11.979,13.497,1.135
2026-05-06 09:43:05,house_sparrow_observed.csv,1.125879540885880997533142005,0.542,0.309,5.144,0.447,0.048,0.366,5.5,11.65,14.040,9.563,18.516,5.003,8.403,1.603,0.159,9.19,2.629,0.539,4.719,0.937
2026-05-06 09:43:05,house_sparrow_observed.csv,2.032600923514971417538012469,0.497,1.623,0.804,0.429,0.015,0.425,5.58,11.94,8.622,4.085,13.16,10.890,13.047,8.734,0.136,10.2,13.241,13.211,13.271,0.87
2026-05-06 09:43:06,house_sparrow_observed.csv,1.420679835811617560715020901,0.822,0.284,4.234,0.188,0.563,0.362,4.87,10.82,11.228,17.253,5.202,4.862,7.856,1.867,0.245,10.17,5.802,0.522,11.082,1.67
2026-05-06 09:43:06,house_sparrow_observed.csv,0.7420300690655983560480082086,0.928,1.363,3.707,0.411,0.301,0.152,6.19,11.93,9.170,6.796,11.544,6.122,4.352,7.893,0.093,8.69,8.282,10.823,5.74,1.79
2026-05-06 09:43:06,house_sparrow_observed.csv,2.738392255536881951035905907,0.871,1.171,0.545,0.593,0.046,0.129,5.21,1.42,8.991,10.935,7.047,8.783,8.956,8.61,0.013,11.13,5.001,7.98,2.022,1.766
2026-05-06 09:43:06,house_sparrow_observed.csv,1.782242395992970722850219259,0.744,1.726,5.335,0.647,0.57,0.438,3.73,11.31,11.090,4.727,17.452,8.930,5.34,12.52,0.058,10.61,9.439,11.182,7.696,1.514
2026-05-06 09:43:07,house_sparrow_observed.csv,1.889933693543009202113079505,0.85,3.319,1.254,0.311,0.546,0.302,4.54,1.32,9.888,18.796,0.981,3.144,2.712,3.575,0.25,10.79,3.250,1.201,5.298,1.796
2026-05-06 09:43:07,house_sparrow_observed.csv,1.710611708244268566108491904,0.897,2.723,4.11,0.259,0.695,0.315,5.88,11.68,7.082,11.526,2.637,3.986,1.242,6.731,0.138,8.97,9.698,8.045,11.35,0.869
2026-05-06 09:43:07,house_sparrow_observed.csv,1.584703071600802870866170905,0.757,2.434,1.169,0.125,0.273,0.092,6.32,11.31,14.221,12.3,16.142,3.808,0.474,7.141,0.066,9.59,9.838,11.593,8.084,1.464
2026-05-06 09:43:08,house_sparrow_observed.csv,1.247063979261677904907300500,0.702,3.065,3.327,0.647,0.646,0.184,4.88,10.7,13.994,8.703,19.286,11.146,9.531,12.76,0.183,8.79,3.384,2.462,4.307,1.542
2026-05-06 10:19:01,house_sparrow_observed.csv,1.304722139485154085127504102,0.852,0.327,3.779,0.354,0.595,0.18,5.73,11.66,13.159,10.708,15.61,5.024,9.53,0.517,0.122,10.72,10.810,11.953,9.667,1.603
2026-05-06 10:19:01,house_sparrow_observed.csv,2.187736680955703586723709769,0.581,1.679,5.566,0.321,0.297,0.364,5.97,11.31,6.614,12.328,0.899,9.285,8.101,10.469,0.049,9.11,8.777,9.219,8.335,1.008
2026-05-06 10:19:02,house_sparrow_observed.csv,1.057191198835562871410228176,0.557,3.172,3.595,0.608,0.703,0.326,5.79,11.43,9.926,5.695,14.158,4.188,2.726,5.649,0.224,8.82,9.188,4.795,13.581,1.271
2026-05-06 10:19:02,house_sparrow_observed.csv,1.487393011049784030096567700,0.913,3.921,5.413,0.551,0.664,0.162,5.95,11.12,19.354,19.429,19.279,7.754,9.687,5.82,0.209,10.08,1.955,2.899,1.011,1.342
2026-05-06 10:19:02,house_sparrow_observed.csv,0.9221863942896639725796448156,0.49,2.047,3.142,0.672,0.469,0.368,4.99,11.36,18.776,18.096,19.457,5.848,4.629,7.067,0.209,8.75,10.510,10.775,10.246,1.313
2026-05-06 10:19:03,house_sparrow_observed.csv,0.5062630367645969661263362193,0.606,3.56,1.666,0.331,0.119,0.045,3.92,11.03,12.718,6.109,19.328,2.629,2.745,2.513,0.233,10.79,10.802,9.556,12.047,1.285
2026-05-06 10:19:03,house_sparrow_observed.csv,0.7589274213396730862485726657,0.966,2.206,1.619,0.672,0.145,0.101,3.99,11.1,14.816,17.864,11.767,10.350,7.617,13.084,0.129,9.81,4.814,6.339,3.29,1.528
2026-05-06 10:19:03,house_sparrow_observed.csv,0.8916052116655186578782578041,0.556,2.009,3.036,0.441,0.117,0.22,3.85,11.1,2.136,1.602,2.669,2.470,3.266,1.674,0.046,10.59,6.618,1.322,11.913,1.163
2026-05-06 10:19:03,house_sparrow_observed.csv,1.936764392518374572343978139,0.998,1.7,4.26,0.399,0.159,0.008,3.83,11.03,16.624,17.426,15.821,7.786,13.962,1.611,0.103,10.7,11.031,9.308,12.754,1.277
2026-05-06 10:19:04,house_sparrow_observed.csv,1.827589022912812066573154088,0.839,2.982,2.858,0.586,0.0,0.286,4.88,11.59,3.384,6.356,0.413,5.030,4.988,5.072,0.198,9.56,7.764,12.515,3.013,1.744
2026-05-06 10:19:04,house_sparrow_observed.csv,1.678701501706546911323351868,0.857,1.818,3.425,0.296,0.264,0.334,4.57,10.9,6.609,1.577,11.641,11.034,9.341,12.727,0.123,11.22,12.006,11.412,12.599,1.203
2026-05-06 10:19:04,house_sparrow_observed.csv,0.8146477093451183802795098458,0.847,3.379,1.556,0.216,0.624,0.424,4.89,11.84,10.047,17.109,2.985,8.056,10.351,5.76,0.078,10.15,3.448,4.229,2.668,1.017
2026-05-06 10:19:05,house_sparrow_observed.csv,1.108934652179935266185167507,0.878,1.813,0.743,0.641,0.101,0.313,5.42,11.88,10.491,1.196,19.786,7.498,7.118,7.878,0.088,9.51,8.638,3.305,13.971,1.293
2026-05-06 10:19:05,house_sparrow_observed.csv,1.551153800610882781691414343,0.509,2.105,4.819,0.187,0.029,0.267,4.38,1.42,17.160,18.557,15.763,8.374,2.959,13.79,0.081,10.48,4.660,2.812,6.508,0.967
2026-05-06 10:19:05,house_sparrow_observed.csv,1.134176565576465882188731253,0.54,0.386,1.657,0.317,0.443,0.142,6.29,11.45,14.164,15.787,12.540,6.380,1.198,11.562,0.076,11.47,8.450,5.563,11.336,1.714
2026-05-06 10:19:06,house_sparrow_observed.csv,2.358112101942119188456878977,0.985,2.953,4.829,0.348,0.361,0.095,6.1,11.78,9.460,10.896,8.025,5.569,2.011,9.127,0.016,11.22,13.510,13.163,13.856,1.259
2026-05-06 10:19:06,house_sparrow_observed.csv,0.3654888566536475677904645955,0.726,1.348,0.956,0.686,0.316,0.227,4.77,1.43,8.140,15.049,1.232,9.358,12.663,6.054,0.237,9.3,12.502,11.003,14.000,1.377
2026-05-06 10:19:06,house_sparrow_observed.csv,1.672182314021060968568014140,0.488,2.193,0.709,0.389,0.016,0.304,4.93,10.54,13.388,8.799,17.977,9.597,8.842,10.352,0.116,9.14,6.772,4.251,9.293,1.02
2026-05-06 10:19:06,house_sparrow_observed.csv,1.180941521259277746874184595,0.621,2.072,2.414,0.315,0.197,0.218,5.02,11.3,13.914,16.787,11.042,6.174,4.016,8.332,0.016,9.27,7.978,7.098,8.857,1.555
2026-05-06 10:19:07,house_sparrow_observed.csv,0.6353449426735722014077739991,0.975,0.931,4.91,0.631,0.416,0.122,4.46,11.22,6.996,7.223,6.769,6.876,6.385,7.366,0.209,10.48,8.442,8.34,8.545,1.351
2026-05-06 10:19:07,house_sparrow_observed.csv,2.070453339193271726929438752,0.915,2.008,4.295,0.239,0.194,0.316,4.82,11.79,14.044,12.831,15.258,8.330,7.882,8.779,0.002,8.77,7.658,4.78,10.537,1.47
2026-05-06 10:19:07,house_sparrow_observed.csv,1.190464535080360986440149507,0.769,2.093,4.664,0.275,0.018,0.38,4.29,10.99,13.070,9.2,16.94,11.041,13.393,8.689,0.12,9.17,5.234,4.802,5.665,1.626
2026-05-06 10:19:08,house_sparrow_observed.csv,1.276782589313632589111919225,0.796,0.711,4.129,0.571,0.522,0.39,6.2,11.64,7.122,11.143,3.1,9.428,6.486,12.371,0.218,10.82,8.035,7.328,8.742,1.322
2026-05-06 10:19:08,house_sparrow_observed.csv,3.947343334877089922224740599,0.866,3.862,5.833,0.473,0.091,0.446,5.27,1.27,3.170,3.217,3.122,11.327,10.826,11.828,0.039,9.8,3.456,4.786,2.127,1.685
2026-05-06 10:19:08,house_sparrow_observed.csv,2.499361930165404146849872964,0.905,1.826,1.857,0.153,0.265,0.358,4.65,11.71,11.532,17.375,5.69,8.152,11.851,4.453,0.02,10.78,6.416,12.08,0.753,0.801
2026-05-06 10:19:09,house_sparrow_observed.csv,0.7919093652441032359061293056,0.606,0.689,3.804,0.248,0.328,0.011,3.92,10.66,17.509,18.561,16.457,8.439,11.615,5.263,0.203,8.73,6.750,1.748,11.751,1.62
2026-05-06 10:19:09,house_sparrow_observed.csv,1.568618041889363634567674994,1.031,1.612,4.053,0.474,0.222,0.359,4.29,11.25,8.073,4.824,11.322,2.878,0.526,5.23,0.112,11.04,6.090,3.179,9.0,0.928
2026-05-06 10:19:09,house_sparrow_observed.csv,2.271672156582970212146803396,0.706,1.952,1.918,0.671,0.492,0.324,3.97,11.87,13.970,10.045,17.895,4.809,7.282,2.336,0.051,10.23,7.863,3.858,11.868,0.855
2026-05-06 10:19:09,house_sparrow_observed.csv,0.5232457079971902142929197682,0.497,2.521,3.012,0.584,0.525,0.365,5.81,1.13,6.807,4.769,8.845,5.622,7.125,4.118,0.018,9.18,6.802,12.0,1.604,1.178
